,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
10,460990.0,0.0,3322.0,212.0,0.0,0.0,0.0,1094.0,63812.0,911674.0,4005628.0,3961120.0,1129718.0,170674.0,5732.0,58.0,13581256.0,1802980.0,0.0,0.0,3316428.0,8650054.0,11402636.0,6322046.0,17172476.0,7369820.0,40.0,0.0,0.0,0.0,11340.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,204610.0,6068622.0,3976278.0,0.0,4152.0,1472.0,1922.0,2668.0,64406.0,9250410.0,494474.0,430006.0,0.0,0.0,3507352.0,1617052.0,1284432.0,914234.0,589396.0,420188.0,311014.0,261596.0,147566.0,1196680.0,31892918.0,4508.0,8268.0,10238.0,30.0,13581256.0,416788.0,2411816.0,14755274.0,724460.0,677480.0,750280.0,787840.0,749340.0,685960.0,666360.0,656500.0,311860.0,460989.77,31892918.0,31892918.0,31610676.0,65906.0,345508.0,14860.0,421640.0,31349590.0,1209600.0,687656.0,0.0,20.0,0.0,23904058.56,0.0,7441516.8,4.0,194.0,15424.0,55668.0,560190.0,1301068.0,2754086.0,2525904.0,1619200.0,700244.0,390676.0,327050.0,38.0,3048.0,31892918.0,0.0,5962.0,868.0,1679374.0,334180.0,536696.0,7189072.0,498532.0,4772.0,54.0,0.0,312.0,886.0,2006450.0,696360.0,0.0,0.0,0.0,0.0,2143430.0,28756.0,4158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483614.0,239010.0,46990.0,34750532.0,8482562.0,732490.0,134458.0,12015700.0,2135310.0,10076556.0,53000.0,0.0,0.0,76249830.0,1750.42,1804.0,2201442.0,1107896.0,864476.0,336864.0,820060.0,1116896.0,2489538.0,1271120.0,41198.0,20.0,0.0,0.0
11,223264.0,2.0,1148.0,1070.0,144.0,188.0,0.0,0.0,0.0,258566.0,4360094.0,5772958.0,1436944.0,117872.0,49396.0,348.0,5264596.0,0.0,66.0,0.0,116502.0,172484.0,10798958.0,9785860.0,1574624.0,874098.0,0.0,0.0,0.0,0.0,1344.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,13270.0,7296244.0,4686664.0,0.0,27022.0,15730.0,18582.0,76846.0,183710.0,11488556.0,156970.0,28762.0,0.0,0.0,3333238.0,3527956.0,1535076.0,992190.0,611094.0,468282.0,400586.0,581232.0,262022.0,284502.0,12492898.0,432.0,17030.0,1250.0,20.0,5264596.0,125258.0,710806.0,858688.0,130240.0,164440.0,128420.0,135320.0,126380.0,131760.0,136780.0,143760.0,38120.0,223264.16,12492898.0,12492898.0,12335756.0,83520.0,182.0,19090.0,368860.0,12002822.0,1209600.0,326300.0,4.0,308.0,0.0,10788668.16,0.0,1191864.0,100.0,2842.0,0.0,11478.0,404972.0,1822404.0,5229022.0,3095304.0,1070230.0,341806.0,20896.0,66.0,1606.0,1808.0,12492898.0,0.0,23286.0,1738.0,265708.0,839234.0,1886568.0,8906116.0,73520.0,8.0,0.0,0.0,678.0,2318.0,10791810.0,6561512.0,0.0,13206.0,0.0,0.0,10848930.0,11976.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68702.0,14610.0,5640.0,28354990.0,3548822.0,307526.0,51700.0,66878260.0,6785662.0,12146522.0,99034.0,8.0,310.0,3287130.0,5648.92,5978.0,1263734.0,1274328.0,978442.0,385832.0,655832.0,508844.0,1112096.0,5616058.0,200120.0,892.0,2.0,14.0
12,150372.0,0.0,2130706432.0,2156.0,0.0,0.0,0.0,0.0,0.0,0.0,676768.0,3559154.0,2199658.0,260472.0,26130.0,800.0,4409576.0,88160.0,68.0,0.0,16904.0,29310.0,8365600.0,7557976.0,1607958.0,617504.0,0.0,0.0,0.0,0.0,434.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,132870.0,3693156.0,2896956.0,0.0,20786.0,22002.0,31672.0,69440.0,259978.0,6319078.0,26.0,0.0,0.0,0.0,2949878.0,1143818.0,754586.0,453132.0,346348.0,277766.0,215400.0,193866.0,141410.0,246778.0,9992408.0,3136.0,2256.0,3822.0,14.0,4409576.0,86484.0,856936.0,731484.0,157360.0,176120.0,144320.0,176140.0,206700.0,224600.0,267600.0,203960.0,27760.0,150371.39,9992408.0,9992408.0,7213798.0,34744.0,504.0,17328.0,288640.0,6745748.0,1209600.0,121120.0,2.0,168.0,0.0,7538710.08,0.0,1594109.76,302.0,1828.0,0.0,0.0,35182.0,403152.0,1263554.0,2554132.0,1566774.0,593678.0,281604.0,24906.0,102.0,162.0,9992408.0,0.0,7272.0,1038.0,361698.0,304022.0,326356.0,5241882.0,469278.0,11436.0,0.0,0.0,1428.0,3700.0,7567810.0,1809802.0,0.0,250.0,0.0,0.0,7597086.0,3394.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49216.0,85248.0,14770.0,12114576.0,1450358.0,175320.0,23662.0,13349400.0,1352844.0,7197660.0,31000.0,0.0,0.0,371430.0,25.2,2286.0,1199438.0,656758.0,562102.0,278236.0,560110.0,798346.0,1458236.0,1167122.0,42632.0,2.0,0.0,0.0
13,569418.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23374.0,15746.0,3918.0,0.0,0.0,18820160.0,0.0,0.0,0.0,1732742.0,2621194.0,32793346.0,29983576.0,7094884.0,3847828.0,16.0,0.0,0.0,0.0,3042.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43040.0,0.0,42.0,22.0,30.0,30.0,8704.0,34212.0,0.0,0.0,0.0,0.0,27826.0,7070.0,1890.0,1416.0,1056.0,868.0,662.0,666.0,1002.0,584.0,41625192.0,126.0,174.0,1628.0,8.0,18820160.0,671126.0,2962954.0,4119840.0,181260.0,196220.0,222060.0,187420.0,242720.0,223480.0,262380.0,221080.0,86120.0,569418.91,41625192.0,41625192.0,67570.0,166.0,123922.0,13350.0,443320.0,43066.0,1209600.0,144150.0,0.0,0.0,0.0,30712009.92,50.88,9870019.2,4.0,16.0,0.0,0.0,0.0,3622.0,25058.0,13546.0,720.0,80.0,14.0,0.0,0.0,286.0,41625192.0,0.0,48.0,6.0,7060.0,17732.0,5724.0,11918.0,548.0,4.0,0.0,0.0,0.0,0.0,1498.0,0.0,0.0,0.0,0.0,0.0,1596.0,2816.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368892.0,67366.0,12588.0,19878686.0,2684788.0,216356.0,42236.0,2754140.0,756586.0,5237788.0,70564.0,0.0,0.0,958330.0,20.94,22.0,24186.0,8076.0,4726.0,1420.0,1096.0,1016.0,1450.0,1028.0,42.0,0.0,0.0,0.0
14,187394.0,0.0,2130706452.0,316.0,0.0,0.0,0.0,0.0,0.0,5556.0,2008508.0,6470350.0,2449806.0,397736.0,45454.0,0.0,4882242.0,1136.0,136.0,0.0,56010.0,89586.0,9969556.0,8768228.0,2386416.0,999104.0,0.0,0.0,0.0,0.0,588.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,132764.0,5811042.0,5433604.0,0.0,27364.0,38318.0,79262.0,102688.0,245260.0,10854476.0,29768.0,274.0,0.0,0.0,5697966.0,2147442.0,1065626.0,652232.0,472906.0,342594.0,257974.0,219130.0,175734.0,345806.0,12414728.0,4878.0,8016.0,28184.0,10.0,4882242.0,118544.0,1137750.0,1221624.0,208600.0,194460.0,200780.0,277720.0,184540.0,279320.0,257620.0,221400.0,46220.0,187393.16,12414728.0,12414728.0,12247502.0,52510.0,4442.0,11240.0,285060.0,11384116.0,1209600.0,216498.0,8.0,204.0,0.0,8964100.8,0.0,2409847.68,1076.0,4062.0,0.0,0.0,112774.0,882196.0,2925038.0,4443546.0,1926562.0,834962.0,244070.0,8262.0,4654.0,4806.0,12414728.0,0.0,16064.0,2402.0,371088.0,1340344.0,538740.0,8347926.0,736548.0,24122.0,172.0,4.0,254.0,1672.0,8654174.0,5240126.0,0.0,826.0,0.0,0.0,9094004.0,11790.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68988.0,41448.0,32384.0,12671692.0,1528618.0,177314.0,30992.0,66615500.0,6807322.0,12032918.0,32882.0,0.0,0.0,7393230.0,5205.52,5248.0,2471572.0,1063976.0,449128.0,245830.0,507300.0,696302.0,1910206.0,3903570.0,128964.0,562.0,0.0,0.0
15,110502.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,280548.0,268428.0,70162.0,0.0,0.0,8938374.0,19356.0,0.0,0.0,232322.0,356606.0,18167086.0,16623118.0,3218072.0,1625544.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.0,622088.0,0.0,300.0,144.0,260.0,2272.0,40014.0,581178.0,0.0,0.0,0.0,0.0,458006.0,68204.0,28318.0,17660.0,12622.0,9904.0,9068.0,8404.0,7268.0,4714.0,21618052.0,0.0,0.0,4.0,0.0,8938374.0,245880.0,780188.0,2427598.0,263640.0,194020.0,205680.0,167020.0,154000.0,133760.0,179440.0,247900.0,278460.0,110502.91,21618052.0,21618052.0,21542300.0,1744.0,412.0,95988.0,1040700.0,21351930.0,1209600.0,15284.0,0.0,12.0,0.0,7940548.8,9543262.08,3855864.96,2.0,64.0,0.0,0.0,0.0,23488.0,169176.0,309264.0,93712.0,25094.0,2806.0,628.0,0.0,2.0,21618052.0,0.0,342.0,44.0,78384.0,138724.0,109138.0,218078.0,75882.0,3568.0,8.0,0.0,4.0,12.0,236938.0,3610.0,0.0,0.0,0.0,0.0,253174.0,558.0,84.0,0.0,0.0,300.0,296712.0,0.0,0.0,0.0,0.0,116530.0,2456.0,460.0,0.0,0.0,17284.0,3446.0,18280.0,2740.0,0.0,0.0,0.0,0.0,0.0,102.1,102.0,382536.0,72078.0,50822.0,22460.0,36744.0,20498.0,15926.0,21798.0,1306.0,0.0,0.0,0.0
16,180704.0,4.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,6936.0,1209800.0,6433530.0,2285118.0,366660.0,33936.0,0.0,4772368.0,0.0,104.0,0.0,2324.0,3072.0,9274168.0,8170396.0,1777844.0,903126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3608818.0,6727162.0,0.0,10934.0,10944.0,9884.0,17972.0,306096.0,8697404.0,1282746.0,0.0,0.0,0.0,2642796.0,3611366.0,1351480.0,708026.0,431574.0,320956.0,363402.0,462774.0,196678.0,246928.0,11056464.0,0.0,0.0,0.0,0.0,4772368.0,124866.0,912686.0,861708.0,220680.0,231020.0,169240.0,198080.0,181360.0,166120.0,173620.0,186200.0,24740.0,180704.93,11056464.0,11056464.0,10922964.0,67033.0,0.0,88.0,146400.0,10342004.0,1209600.0,0.0,2.0,230.0,0.0,8958080.64,0.0,1374587.52,34.0,1988.0,0.0,0.0,71756.0,924628.0,3447158.0,3733970.0,1615688.0,507618.0,35066.0,96.0,3542.0,0.0,11056464.0,0.0,10378.0,1498.0,803150.0,769040.0,2388710.0,6322680.0,40522.0,2.0,0.0,0.0,552.0,6464.0,8301590.0,1941340.0,0.0,78.0,0.0,0.0,9031168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,5121.4,5102.0,1457096.0,1169166.0,895586.0,408550.0,746118.0,542414.0,739020.0,3893614.0,483220.0,1196.0,0.0,0.0
17,163176.0,0.0,156.0,86.0,0.0,0.0,0.0,0.0,0.0,90156.0,921464.0,244500.0,12700.0,0.0,0.0,0.0,5436672.0,0.0,0.0,0.0,61660.0,83542.0,9704910.0,8614832.0,2329364.0,892234.0,0.0,0.0,0.0,0.0,402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,351426.0,916206.0,0.0,1308.0,224.0,300.0,362.0,820.0,1080520.0,161200.0,24086.0,0.0,0.0,496478.0,247730.0,132538.0,80384.0,54234.0,40376.0,37430.0,37092.0,22968.0,119590.0,12098346.0,1110.0,1824.0,6288.0,0.0,5436672.0,169572.0,1157726.0,1165388.0,250480.0,250540.0,244920.0,190540.0,247440.0,233880.0,226980.0,258760.0,198260.0,163175.92,12098346.0,12098346.0,11953634.0,7299.0,6728.0,102292.0,1187320.0,11208630.0,1209600.0,324436.0,0.0,596.0,0.0,8925844.8,117048.0,2155139.52,0.0,248.0,0.0,0.0,150056.0,312460.0,226568.0,157290.0,187752.0,163004.0,51064.0,20626.0,1640.0,1746.0,12098346.0,0.0,1608.0,328.0,115876.0,138408.0,41264.0,573940.0,389284.0,8100.0,12.0,0.0,98.0,496.0,8780746.0,607242.0,0.0,200.0,0.0,0.0,9033248.0,17978.0,1340.0,0.0,0.0,1910.0,117540.0,0.0,0.0,0.0,0.0,81576.0,29224.0,9670.0,26647718.0,5210644.0,421496.0,74912.0,408920.0,58126.0,9062770.0,41054.0,0.0,0.0,0.0,558.2,566.0,257382.0,176262.0,126950.0,59110.0,135976.0,95714.0,228966.0,186310.0,2150.0,0.0,0.0,0.0
18,161464.0,0.0,5270.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3297862.0,0.0,0.0,0.0,824432.0,1201578.0,7642794.0,7490536.0,1643154.0,659946.0,0.0,0.0,0.0,0.0,2532.0,6252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10113086.0,754.0,24492.0,11530.0,6.0,3297862.0,80448.0,734344.0,894900.0,222940.0,181460.0,213600.0,231100.0,198340.0,172800.0,146520.0,197880.0,53220.0,161463.87,10113086.0,10113086.0,222.0,0.0,10.0,27760.0,406820.0,0.0,1209600.0,180196.0,2.0,106.0,0.0,7984637.76,168694.08,1195475.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,10113086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12724.0,16188.0,8010012.0,4821622.0,0.0,6186.0,0.0,0.0,8027936.0,6706.0,680.0,0.0,0.0,570.0,174690.0,0.0,0.0,0.0,0.0,69946.0,23668.0,5784.0,9657616.0,1366982.0,137150.0,24748.0,55778040.0,5581430.0,8863834.0,25128.0,0.0,0.0,17707750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,179808.0,0.0,398.0,380.0,92.0,2430.0,0.0,0.0,562.0,260210.0,2287380.0,4457888.0,2406888.0,113552.0,16414.0,48.0,4385240.0,0.0,54.0,0.0,215528.0,292534.0,8626258.0,8095180.0,1166966.0,570180.0,4.0,0.0,0.0,0.0,272.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,87332.0,3289600.0,6166010.0,0.0,9064.0,7460.0,15290.0,24192.0,76064.0,9070402.0,149206.0,191264.0,0.0,0.0,3708428.0,2107378.0,1026988.0,618550.0,474944.0,353056.0,268684.0,235184.0,223440.0,526290.0,10010788.0,4628.0,29066.0,7932.0,10.0,4385240.0,91662.0,651850.0,510996.0,139460.0,125460.0,112380.0,107720.0,128960.0,133640.0,172760.0,190080.0,38180.0,179808.41,10010788.0,10010788.0,9928810.0,54413.0,0.0,22304.0,315240.0,9548062.0,1209600.0,217774.0,2.0,216.0,0.0,8838965.76,0.0,700143.36,130.0,1616.0,322.0,27632.0,220724.0,655982.0,2083216.0,3261258.0,2342392.0,710324.0,222312.0,18780.0,120.0,306.0,10010788.0,0.0,13172.0,1512.0,272022.0,308110.0,256882.0,7692692.0,948494.0,49926.0,132.0,0.0,290.0,1420.0,8883088.0,4882916.0,0.0,20.0,0.0,0.0,8885966.0,5942.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50022.0,29194.0,9412.0,22766310.0,2505492.0,146696.0,29330.0,54078120.0,5408056.0,9836522.0,93200.0,0.0,0.0,12359400.0,3372.1,4064.0,742316.0,1075636.0,625290.0,362142.0,866440.0,642380.0,2576894.0,2647474.0,4364.0,6.0,0.0,0.0
20,120946.0,0.0,1090.0,1010.0,202.0,252.0,0.0,0.0,0.0,98138.0,2129272.0,3837016.0,1372422.0,63824.0,3206.0,0.0,3178174.0,0.0,0.0,0.0,147950.0,323282.0,6725718.0,5854874.0,5022508.0,744756.0,2.0,0.0,0.0,0.0,634.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,43050.0,5931360.0,1529468.0,0.0,17020.0,9990.0,14186.0,23186.0,48158.0,6381230.0,984362.0,25746.0,0.0,0.0,3144340.0,1343430.0,720664.0,431454.0,338750.0,262088.0,208230.0,212902.0,217014.0,625006.0,11898950.0,3206.0,6096.0,4500.0,148.0,3178174.0,89144.0,4272684.0,744062.0,530980.0,499300.0,584380.0,538720.0,525540.0,468160.0,433380.0,490880.0,412940.0,120946.4,11898950.0,11898950.0,11733862.0,43346.0,7214.0,81266.0,987080.0,7512060.0,1209600.0,289344.0,102.0,168.0,0.0,6706051.2,0.0,790978.56,298.0,3262.0,0.0,216.0,187806.0,596462.0,1567896.0,2494042.0,1680734.0,666340.0,272418.0,37964.0,0.0,852.0,11898950.0,0.0,23680.0,2498.0,320314.0,265488.0,369118.0,5504450.0,971818.0,46218.0,288.0,6.0,836.0,962.0,3942544.0,2834830.0,0.0,5402.0,0.0,0.0,6796906.0,18430.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58462.0,55514.0,14780.0,20534192.0,2545016.0,248128.0,36748.0,38817220.0,3996436.0,11634990.0,81124.0,14.0,224.0,946410.0,7538.88,6962.0,849486.0,1279176.0,764460.0,468132.0,657674.0,815032.0,2520924.0,145310.0,3620.0,64.0,0.0,0.0
21,379034.0,0.0,922.0,874.0,0.0,0.0,0.0,0.0,3200.0,1858800.0,10376538.0,11859134.0,2949600.0,406348.0,27038.0,2540.0,11879718.0,0.0,244.0,0.0,1014804.0,1465860.0,24472120.0,22138134.0,9101086.0,2448456.0,0.0,0.0,0.0,0.0,628.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,11304900.0,16080690.0,97608.0,0.0,40138.0,30970.0,39864.0,48598.0,77200.0,2498886.0,23695724.0,935426.0,116392.0,0.0,15802642.0,4590580.0,2267624.0,1408962.0,952096.0,667654.0,508390.0,405822.0,251158.0,628270.0,34594352.0,39724.0,29068.0,18568.0,2.0,11879718.0,318288.0,6117022.0,2964932.0,292460.0,288160.0,288460.0,306300.0,249540.0,233520.0,288000.0,247780.0,147620.0,379034.72,34594308.0,34594352.0,34186398.0,114249.0,246.0,25362.0,663500.0,27505196.0,1209600.0,893110.0,0.0,460.0,0.0,23581353.6,0.0,3893567.04,1508.0,12564.0,0.0,22226.0,1730034.0,5108764.0,10445274.0,7169706.0,2376702.0,551586.0,76380.0,2526.0,10.0,22.0,34594352.0,0.0,54490.0,6930.0,1968596.0,1969100.0,1225856.0,19017366.0,3204970.0,35754.0,136.0,0.0,884.0,2010.0,23993010.0,10418688.0,0.0,428.0,0.0,0.0,23994948.0,60470.0,9406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184186.0,67210.0,16352.0,47678756.0,5904028.0,1154462.0,127562.0,62960.0,6608.0,33901336.0,281426.0,0.0,0.0,25245330.0,16414.04,15316.0,4138298.0,4694406.0,5042472.0,2978698.0,5322822.0,634412.0,4633420.0,37708.0,962.0,0.0,0.0,0.0
22,164360.0,2.0,2130706432.0,290.0,466.0,680.0,0.0,0.0,0.0,23794.0,1548146.0,5978816.0,1562022.0,162620.0,2844.0,0.0,4352146.0,0.0,56.0,0.0,43728.0,67326.0,8799238.0,8089564.0,1704224.0,493800.0,0.0,0.0,0.0,0.0,84.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,81884.0,4227846.0,4968512.0,0.0,6226.0,1686.0,4428.0,22128.0,63504.0,9155260.0,25008.0,2.0,0.0,0.0,4184128.0,1694044.0,842152.0,560748.0,426644.0,324324.0,255180.0,242016.0,257826.0,491180.0,10549426.0,3690.0,7896.0,7574.0,14.0,4352146.0,78316.0,1172248.0,527462.0,164660.0,187200.0,199540.0,177960.0,161080.0,221240.0,198720.0,253740.0,118400.0,164360.87,10549426.0,10549426.0,10413284.0,50273.0,0.0,70878.0,842040.0,9283450.0,1209600.0,139856.0,2.0,108.0,0.0,8351650.56,0.0,922962.24,98.0,2122.0,0.0,0.0,67898.0,512618.0,2096246.0,3771054.0,1715210.0,816570.0,282882.0,15764.0,34.0,16.0,10549426.0,0.0,14282.0,1754.0,297016.0,395772.0,336682.0,7502776.0,693610.0,36280.0,70.0,0.0,214.0,690.0,8446688.0,5773912.0,0.0,418.0,0.0,0.0,8447392.0,4986.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48456.0,10016.0,2212.0,8038854.0,849052.0,128228.0,15254.0,34218620.0,3421598.0,7206786.0,60570.0,0.0,16.0,0.0,4275.68,4084.0,966598.0,1022630.0,641228.0,485984.0,792176.0,1404094.0,3535606.0,426762.0,3164.0,0.0,0.0,0.0
23,179380.0,0.0,2130706432.0,12.0,0.0,0.0,0.0,0.0,0.0,84210.0,1789508.0,4230264.0,2152044.0,176688.0,5114.0,0.0,4221298.0,0.0,0.0,0.0,136070.0,205862.0,11595470.0,11338274.0,3029602.0,179910.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,1440.0,339100.0,5478116.0,2619172.0,0.0,10318.0,5958.0,8236.0,12210.0,22548.0,2032368.0,6278880.0,67310.0,0.0,0.0,3316492.0,1282660.0,1174618.0,817406.0,502314.0,355032.0,267478.0,237878.0,163878.0,320072.0,14763944.0,3758.0,4476.0,58900.0,0.0,4221298.0,79960.0,2472862.0,550356.0,234340.0,236640.0,270180.0,210540.0,263140.0,297320.0,256960.0,258740.0,29700.0,179379.93,14763944.0,14763944.0,10931820.0,35174.0,0.0,15834.0,218040.0,8457254.0,1209600.0,229390.0,0.0,124.0,0.0,10054537.92,0.0,1301934.72,6.0,2410.0,0.0,626.0,1212398.0,2777876.0,3246078.0,1064436.0,118206.0,14652.0,3388.0,168.0,0.0,60.0,14763944.0,0.0,13876.0,1840.0,6542.0,698694.0,310192.0,4991722.0,2361880.0,53082.0,0.0,0.0,2.0,16.0,7586066.0,4555918.0,0.0,284.0,0.0,0.0,7590846.0,6444.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54720.0,19810.0,17274.0,10545724.0,1280566.0,160604.0,27084.0,12650540.0,1266468.0,10600542.0,35136.0,0.0,0.0,29379930.0,50.28,4498.0,1010780.0,1313136.0,1007828.0,730726.0,773648.0,1582022.0,1950750.0,67162.0,1776.0,0.0,0.0,0.0
24,177238.0,0.0,350.0,234.0,0.0,0.0,0.0,0.0,0.0,11140.0,1749418.0,6215094.0,1775470.0,102016.0,7848.0,86.0,4643476.0,0.0,0.0,0.0,25188.0,36802.0,9053184.0,8336974.0,958156.0,613386.0,2.0,0.0,0.0,0.0,578.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731906.0,8129166.0,0.0,6406.0,2906.0,3988.0,4850.0,12070.0,8844518.0,980068.0,6264.0,2.0,0.0,3880956.0,2591424.0,866884.0,580274.0,504422.0,306780.0,241898.0,212570.0,103170.0,572694.0,10037872.0,7352.0,31122.0,2206.0,4.0,4643476.0,105494.0,402672.0,553018.0,119340.0,123320.0,84800.0,106040.0,107620.0,102940.0,106060.0,156880.0,36400.0,177237.29,10037872.0,10037872.0,9974518.0,54517.0,128.0,25130.0,345680.0,9865020.0,1209600.0,291734.0,24.0,208.0,0.0,9023001.6,26.88,834272.64,18.0,938.0,0.0,1546.0,156342.0,1433882.0,3481732.0,3693060.0,1034006.0,55714.0,4678.0,112.0,282.0,574.0,10037872.0,0.0,12778.0,1534.0,413304.0,284836.0,360620.0,8126042.0,636684.0,24924.0,350.0,0.0,208.0,2248.0,9048656.0,5262858.0,0.0,30.0,0.0,0.0,9050678.0,6900.0,6182.0,0.0,0.0,100.0,64.0,0.0,0.0,0.0,0.0,47156.0,11480.0,2538.0,22893892.0,3192148.0,223820.0,44602.0,29400.0,4076.0,9830310.0,72790.0,0.0,0.0,4071850.0,3195.78,3366.0,885946.0,955512.0,1144436.0,413296.0,2435454.0,275128.0,428484.0,3287858.0,34952.0,6.0,0.0,0.0
25,64952.0,0.0,1272.0,902.0,0.0,0.0,0.0,3268.0,186684.0,1832492.0,4689994.0,6562292.0,5918500.0,3194194.0,1294314.0,174326.0,9038904.0,570090.0,352.0,598.0,727224.0,2153638.0,16536102.0,14725854.0,7029712.0,2206220.0,28.0,0.0,825924.0,6132.0,6730.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4934028.0,18922016.0,20.0,30966.0,14446.0,25662.0,44406.0,100876.0,17981310.0,1901444.0,3756508.0,446.0,0.0,14347474.0,7998388.0,692340.0,307482.0,177066.0,123512.0,82740.0,55190.0,30674.0,41198.0,24294324.0,736.0,2026.0,5806.0,166.0,9038904.0,188356.0,518322.0,6503802.0,972300.0,875360.0,805260.0,751440.0,702640.0,688860.0,527520.0,247180.0,67020.0,64952.57,24294324.0,24294324.0,24159300.0,54948.0,5966.0,115730.0,82660.0,23881670.0,1209600.0,223356.0,208.0,218.0,0.0,4485957.12,11555038.08,7818706.56,518.0,1622.0,66280.0,698480.0,2307360.0,3736334.0,6407948.0,6036162.0,3018758.0,1227964.0,316814.0,39964.0,368.0,470.0,24294324.0,0.0,16362.0,1804.0,1903286.0,10628166.0,4759072.0,4550386.0,1931594.0,64492.0,900.0,2.0,1704.0,2100.0,4325726.0,813304.0,216.0,594.0,0.0,0.0,4582424.0,15268.0,758.0,0.0,0.0,23480.0,11569642.0,0.0,0.0,0.0,0.0,165902.0,19854.0,5312.0,0.0,0.0,219136.0,34052.0,42880.0,18112.0,0.0,0.0,0.0,0.0,7271710.0,5781.4,5538.0,19479258.0,1599656.0,621934.0,222504.0,475288.0,553688.0,420948.0,470258.0,12530.0,0.0,0.0,0.0
